AREA_DEL_HECHO,LUGAR,DIA,HORA_INFRACCION,ARMA,EDAD,SEXO,ANTECEDENTES,DISTRITO,PRESUNTA_MOTIVACION
URBANO,VIA PUBLICA,MARTES,H20,ARMA DE FUEGO,50,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H20,ARMA DE FUEGO,47,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H15,ARMA DE FUEGO,32,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H01,ARMA DE FUEGO,48,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H21,ARMA DE FUEGO,28,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H21,ARMA DE FUEGO,37,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H18,ARMA DE FUEGO,29,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H02,ARMA DE FUEGO,36,HOMBRE,SI,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H00,ARMA DE FUEGO,23,HOMBRE,SI,NUEVA PROSPERINA,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,JUEVES,H17,ARMA DE FUEGO,32,HOMBRE,SI,FLORIDA,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,JUEVES,H20,ARMA DE FUEGO,28,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H22,ARMA DE FUEGO,25,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H16,ARMA DE FUEGO,31,HOMBRE,SI,FLORIDA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,VIERNES,H14,ARMA DE FUEGO,33,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H21,ARMA DE FUEGO,36,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
RURAL,VIA PUBLICA,VIERNES,H20,ARMA DE FUEGO,24,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H00,ARMA DE FUEGO,63,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,SABADO,H05,ARMA DE FUEGO,35,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H22,ARMA DE FUEGO,36,MUJER,SI,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H11,ARMA DE FUEGO,29,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H14,ARMA DE FUEGO,25,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H17,ARMA DE FUEGO,36,MUJER,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H17,ARMA DE FUEGO,32,MUJER,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H22,ARMA DE FUEGO,30,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H21,ARMA BLANCA,46,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,SABADO,H15,ARMA DE FUEGO,27,HOMBRE,SI,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H15,ARMA DE FUEGO,26,MUJER,SI,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H01,ARMA DE FUEGO,25,HOMBRE,SI,SUR,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,DOMINGO,H02,ARMA DE FUEGO,36,HOMBRE,SI,FLORIDA,DELINCUENCIA COMUN
RURAL,LUGARES PRIVADOS,SABADO,H08,ARMA DE FUEGO,36,HOMBRE,SI,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H16,ARMA DE FUEGO,27,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H16,ARMA DE FUEGO,23,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H03,ARMA DE FUEGO,26,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H21,ARMA DE FUEGO,30,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H23,OTROS,73,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H17,ARMA DE FUEGO,24,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H23,ARMA DE FUEGO,21,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H22,ARMA DE FUEGO,14,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H23,ARMA DE FUEGO,37,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H23,ARMA DE FUEGO,25,HOMBRE,SI,MODELO,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MIERCOLES,H00,ARMA BLANCA,28,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H20,ARMA DE FUEGO,19,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H19,ARMA DE FUEGO,18,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H21,ARMA DE FUEGO,35,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H00,ARMA DE FUEGO,24,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H15,ARMA DE FUEGO,21,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H14,ARMA DE FUEGO,37,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H14,ARMA DE FUEGO,40,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H21,ARMA DE FUEGO,40,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H23,ARMA DE FUEGO,32,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H23,ARMA DE FUEGO,52,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H14,ARMA DE FUEGO,17,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H16,ARMA DE FUEGO,40,HOMBRE,SI,ESTEROS,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,JUEVES,H16,ARMA DE FUEGO,41,HOMBRE,SI,ESTEROS,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,VIERNES,H00,ARMA DE FUEGO,23,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H23,ARMA DE FUEGO,39,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H23,ARMA DE FUEGO,37,MUJER,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
RURAL,LUGARES PRIVADOS,LUNES,H19,ARMA DE FUEGO,35,HOMBRE,SI,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H08,ARMA DE FUEGO,49,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H12,ARMA DE FUEGO,64,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H01,ARMA DE FUEGO,40,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H01,ARMA DE FUEGO,30,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,SABADO,H19,ARMA DE FUEGO,23,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H15,ARMA DE FUEGO,29,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
RURAL,LUGARES PRIVADOS,DOMINGO,H16,ARMA DE FUEGO,30,HOMBRE,SI,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H20,ARMA DE FUEGO,20,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H20,ARMA DE FUEGO,37,MUJER,SI,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,LUNES,H01,ARMA DE FUEGO,29,MUJER,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H02,ARMA DE FUEGO,33,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H22,ARMA DE FUEGO,22,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H16,ARMA DE FUEGO,29,HOMBRE,SI,NUEVA PROSPERINA,VIOLENCIA INTRAFAMILIAR
URBANO,VIA PUBLICA,LUNES,H16,ARMA DE FUEGO,30,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H18,ARMA DE FUEGO,33,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H19,ARMA DE FUEGO,31,MUJER,SI,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,LUNES,H10,ARMA DE FUEGO,41,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H13,ARMA DE FUEGO,20,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H13,ARMA DE FUEGO,22,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H13,ARMA DE FUEGO,15,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H13,ARMA DE FUEGO,27,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H23,ARMA DE FUEGO,35,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H17,ARMA DE FUEGO,30,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H21,ARMA BLANCA,50,MUJER,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H22,ARMA DE FUEGO,47,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H20,ARMA DE FUEGO,27,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MIERCOLES,H20,ARMA DE FUEGO,44,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H22,ARMA DE FUEGO,18,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H20,ARMA DE FUEGO,44,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H01,ARMA DE FUEGO,46,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H15,ARMA DE FUEGO,26,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H11,ARMA DE FUEGO,26,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H20,ARMA DE FUEGO,25,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H20,ARMA DE FUEGO,37,HOMBRE,SI,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H19,ARMA DE FUEGO,32,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H12,ARMA DE FUEGO,39,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H13,ARMA DE FUEGO,23,HOMBRE,SI,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H13,ARMA DE FUEGO,26,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H15,ARMA DE FUEGO,30,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H20,ARMA DE FUEGO,28,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H21,ARMA DE FUEGO,44,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H01,ARMA DE FUEGO,33,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H22,ARMA DE FUEGO,20,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H22,ARMA DE FUEGO,16,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H19,ARMA DE FUEGO,39,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H22,ARMA DE FUEGO,21,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H21,ARMA DE FUEGO,25,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,SABADO,H14,ARMA BLANCA,18,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,SABADO,H15,ARMA DE FUEGO,43,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H17,ARMA DE FUEGO,32,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H21,ARMA DE FUEGO,25,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H00,ARMA DE FUEGO,32,HOMBRE,SI,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H14,ARMA DE FUEGO,18,HOMBRE,SI,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H22,ARMA DE FUEGO,35,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H01,ARMA DE FUEGO,38,MUJER,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H14,ARMA DE FUEGO,18,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H02,ARMA DE FUEGO,24,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H23,ARMA DE FUEGO,25,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H09,ARMA DE FUEGO,28,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H19,ARMA DE FUEGO,31,HOMBRE,SI,NUEVA PROSPERINA,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,MARTES,H22,ARMA DE FUEGO,24,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H13,ARMA DE FUEGO,18,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H13,ARMA DE FUEGO,25,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H18,ARMA DE FUEGO,49,HOMBRE,SI,9 DE OCTUBRE,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,MIERCOLES,H23,ARMA DE FUEGO,16,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MIERCOLES,H14,ARMA DE FUEGO,55,HOMBRE,SI,PORTETE,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,MIERCOLES,H16,ARMA DE FUEGO,21,HOMBRE,SI,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H08,ARMA DE FUEGO,27,HOMBRE,SI,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H12,ARMA DE FUEGO,14,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H16,ARMA DE FUEGO,49,MUJER,SI,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H16,ARMA DE FUEGO,13,MUJER,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H20,ARMA DE FUEGO,29,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H20,ARMA DE FUEGO,38,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H22,ARMA DE FUEGO,41,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H22,ARMA DE FUEGO,32,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H11,ARMA DE FUEGO,16,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H13,CONSTRICTORA,32,HOMBRE,SI,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H22,ARMA DE FUEGO,33,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H20,ARMA DE FUEGO,27,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,VIERNES,H17,ARMA DE FUEGO,59,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,VIERNES,H17,ARMA DE FUEGO,21,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H18,ARMA DE FUEGO,23,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H18,ARMA DE FUEGO,24,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H16,ARMA DE FUEGO,24,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,VIERNES,H22,ARMA DE FUEGO,36,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,VIERNES,H22,ARMA DE FUEGO,42,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H21,ARMA DE FUEGO,22,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H22,ARMA DE FUEGO,19,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H19,ARMA DE FUEGO,20,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H19,ARMA DE FUEGO,27,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H02,ARMA DE FUEGO,23,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H02,ARMA DE FUEGO,31,HOMBRE,SI,CEIBOS,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,DOMINGO,H12,ARMA DE FUEGO,36,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H17,ARMA DE FUEGO,27,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H21,ARMA DE FUEGO,48,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H17,ARMA DE FUEGO,30,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H23,ARMA DE FUEGO,69,HOMBRE,SI,SUR,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,DOMINGO,H22,ARMA DE FUEGO,30,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H23,ARMA DE FUEGO,42,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H23,ARMA DE FUEGO,30,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H03,ARMA BLANCA,25,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H08,OTROS,39,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H19,ARMA DE FUEGO,32,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H21,ARMA DE FUEGO,20,MUJER,SI,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H23,ARMA DE FUEGO,18,HOMBRE,SI,FLORIDA,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,LUNES,H18,ARMA DE FUEGO,45,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H14,ARMA DE FUEGO,32,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H14,ARMA DE FUEGO,37,MUJER,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H17,ARMA DE FUEGO,23,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H18,ARMA DE FUEGO,39,HOMBRE,SI,SAMBORONDON,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,MARTES,H17,ARMA DE FUEGO,44,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H19,ARMA DE FUEGO,18,MUJER,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H19,ARMA DE FUEGO,19,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H22,ARMA DE FUEGO,60,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H00,ARMA DE FUEGO,24,MUJER,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H02,ARMA DE FUEGO,41,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H02,ARMA DE FUEGO,42,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H12,ARMA DE FUEGO,30,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H14,ARMA DE FUEGO,30,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H23,ARMA DE FUEGO,52,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MIERCOLES,H04,ARMA DE FUEGO,32,MUJER,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H21,ARMA DE FUEGO,27,MUJER,SI,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H17,ARMA DE FUEGO,41,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H18,ARMA DE FUEGO,32,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H19,ARMA DE FUEGO,27,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H04,ARMA DE FUEGO,42,HOMBRE,SI,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H18,ARMA DE FUEGO,57,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H22,ARMA DE FUEGO,24,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H22,ARMA DE FUEGO,24,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H22,ARMA DE FUEGO,25,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H22,ARMA DE FUEGO,23,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H22,ARMA DE FUEGO,27,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H11,ARMA DE FUEGO,27,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,VIERNES,H18,ARMA DE FUEGO,44,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H22,ARMA BLANCA,26,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
RURAL,LUGARES PRIVADOS,VIERNES,H18,ARMA DE FUEGO,42,HOMBRE,SI,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H15,ARMA DE FUEGO,65,HOMBRE,SI,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H04,ARMA DE FUEGO,38,HOMBRE,SI,SUR,DELINCUENCIA COMUN
